full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
aryanguenthner/365,"OSINT, Threat Hunting, Network and Web Recon, Discovery, Enumeration, Vulnerability Mapping, Exploitation, Reporting",https://github.com/aryanguenthner/365,['exploit'],1,2021-10-17T03:33:26+0000,412,8,Python,4,[]
tony23x/MSF-INSTALL,Script solo para Termux que automatiza la instalación de Metasploit Framework ,https://github.com/tony23x/MSF-INSTALL,['metasploit module OR payload'],1,2021-10-19T23:00:17+0000,7894,4,Shell,0,[]
TAbdiukov/Exploit-DB,Various pwning scripts i CAN publish,https://github.com/TAbdiukov/Exploit-DB,['exploit'],1,2021-10-24T16:12:40+0000,9,0,Python,0,[]
parallelbeings/CVE-2019-14079,USB device fuzzing on Android Phone,https://github.com/parallelbeings/CVE-2019-14079,['cve-2 OR cve_2'],1,2021-10-16T15:23:41+0000,29,9,,1,['CVE-2019-14079']
luisfontes19/xxexploiter,Tool to help exploit XXE vulnerabilities,https://github.com/luisfontes19/xxexploiter,['exploit'],1,2021-10-19T13:51:21+0000,706,344,TypeScript,56,[]
acecilia/OpenWRTInvasion,"Root shell exploit for several Xiaomi routers: 4A Gigabit, 4A 100M, 4, 4C, 3Gv2, 4Q, miWifi 3C...",https://github.com/acecilia/OpenWRTInvasion,['exploit'],1,2021-10-02T18:14:26+0000,68352,542,Lua,115,[]
Ne0nd0g/go-shellcode,A repository of Windows Shellcode runners and supporting utilities. The applications load and execute Shellcode using various API calls or techniques.,https://github.com/Ne0nd0g/go-shellcode,['shellcode'],1,2021-10-29T12:57:16+0000,60,569,Go,104,[]
karma9874/AndroRAT,A Simple android remote administration tool using sockets. It uses java on the client side and python on the server side,https://github.com/karma9874/AndroRAT,['exploit'],1,2021-10-30T08:14:11+0000,38339,356,Java,154,[]
ttonys/Scrapy-CVE-CNVD,漏洞监控，基于scrapy，scrapy-redis，获取每日最新的CVE和CNVD漏洞。,https://github.com/ttonys/Scrapy-CVE-CNVD,['cnvd-c OR cnvd-2 OR cnnvd-2'],1,2021-10-16T12:32:01+0000,260,52,Python,11,[]
FunnyGuilds/FunnyCommands,FunnyGuilds commands framework based on top of the Panda dependency injection 🔨,https://github.com/FunnyGuilds/FunnyCommands,['command injection'],1,2021-10-19T09:51:35+0000,359,11,Java,1,[]
geeksh-lab/msfInstaller,Easy metasploit  and hacking tools like WPscan and Nikto installer for debian distribution,https://github.com/geeksh-lab/msfInstaller,['metasploit module OR payload'],1,2021-10-17T01:18:25+0000,11,0,Shell,0,[]
d4t4s3c/Win7Blue,Scan & Exploit - EternalBlue MS17-010 - Windows 7 x86 & x64,https://github.com/d4t4s3c/Win7Blue,['exploit'],1,2021-10-26T13:43:09+0000,1856,18,Python,4,['MS17-010']
peanuts62/IOT_CVE,poc of ImageMagick hangs,https://github.com/peanuts62/IOT_CVE,['cve poc'],1,2021-10-15T03:28:02+0000,411,0,,0,[]
jamesmoriarty/gomem,A Go library for manipulating Windows processes.,https://github.com/jamesmoriarty/gomem,['exploit'],1,2021-10-20T10:54:22+0000,56,17,Go,3,[]
chacka0101/exploits,Exploits project Hacking Command Center,https://github.com/chacka0101/exploits,['exploit'],1,2021-10-07T16:19:44+0000,71702,16,Shell,11,[]
e-a-security/Exploit-Dev-OSCE,"Exploit Development, backdooring PE, bypassing Anti-Virus (AV)",https://github.com/e-a-security/Exploit-Dev-OSCE,"['exploit', 'shellcode']",2,2021-10-03T19:43:25+0000,1786,102,Python,37,[]
hhhrrrttt222111/Ethical-Hacking-Tools,Complete Listing and Usage of Tools used for Ethical Hacking,https://github.com/hhhrrrttt222111/Ethical-Hacking-Tools,['metasploit module OR payload'],1,2021-10-18T06:38:08+0000,372,469,,102,[]
AS400JPLPC/nim_termcurs,api s'inspirant du 5250/3270 utilisant NIM-LANG exploitation du terminal,https://github.com/AS400JPLPC/nim_termcurs,['exploit'],1,2021-10-25T21:23:43+0000,4076,4,HTML,0,[]
I2345/FelixHub,A Paid Roblox Exploit Hub,https://github.com/I2345/FelixHub,['exploit'],1,2021-10-23T09:34:33+0000,135,0,,0,[]
NULLHE4D/kzexploits,A collection of exploit scripts and payloads I've written while learning reverse engineering (for reference).,https://github.com/NULLHE4D/kzexploits,['exploit'],1,2021-10-20T10:04:53+0000,1,0,Python,0,[]
AIPOCAI/CVE-2021-39307,"PoC for exploiting CVE-2021-39307 : PDFTron's WebViewer UI 8.0 or below renders dangerous URLs as hyperlinks in supported documents, including JavaScript URLs, allowing the execution of arbitrary JavaScript code.",https://github.com/AIPOCAI/CVE-2021-39307,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:51:42+0000,0,0,Shell,0,['CVE-2021-39307']
AKIA27TACKEDYE76PUGU/CVE-2021-31605,PoC for exploiting CVE-2021-31605 : furlongm openvpn-monitor through 1.1.3 allows %0a command injection via the OpenVPN management interface socket. This can shut down the server via signal%20SIGTERM.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-31605,"['command injection', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:39:18+0000,1935,0,Shell,0,['CVE-2021-31605']
AKIA27TACKEDYE76PUGU/CVE-2021-40925,"PoC for exploiting CVE-2021-40925 : Cross-site scripting (XSS) vulnerability in dompdf/dompdf/www/demo.php infaveo-helpdesk v1.11.0 and below allow remote attackers to inject arbitrary web script or HTML via the $_SERVER[""PHP_SELF""] parameter.",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40925,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:25+0000,1935,0,Shell,0,['CVE-2021-40925']
AIPOCAI/CVE-2021-40926,PoC for exploiting CVE-2021-40926 : Cross-site scripting (XSS) vulnerability in demos/demo.mysqli.php in getID3 1.X and v2.0.0-beta allows remote attackers to inject arbitrary web script or HTML via the showtagfiles parameter.,https://github.com/AIPOCAI/CVE-2021-40926,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:29+0000,0,0,Shell,0,['CVE-2021-40926']
AKIA27TACKEDYE76PUGU/CVE-2021-40927,PoC for exploiting CVE-2021-40927 : Cross-site scripting (XSS) vulnerability in callback.php in Spotify-for-Alfred 0.13.9 and below allows remote attackers to inject arbitrary web script or HTML via the error parameter.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40927,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:32+0000,1935,0,Shell,0,['CVE-2021-40927']
AKIA27TACKEDYE76PUGU/CVE-2021-40928,PoC for exploiting CVE-2021-40928 : Cross-site scripting (XSS) vulnerability in index.php in FlexTV beta development version allows remote attackers to inject arbitrary web script or HTML via the PHP_SELF parameter.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40928,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:36+0000,1935,0,Shell,0,['CVE-2021-40928']
AIPOCAI/CVE-2021-21522,PoC for exploiting CVE-2021-21522 : Dell BIOS contains a Credentials Management issue. A local authenticated malicious user may potentially exploit this vulnerability to gain access to sensitive information on an NVMe storage by resetting the BIOS password,https://github.com/AIPOCAI/CVE-2021-21522,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:35:40+0000,0,0,Shell,0,['CVE-2021-21522']
AKIA27TACKEDYE76PUGU/CVE-2021-40968,PoC for exploiting CVE-2021-40968 : Cross-site scripting (XSS) vulnerability in templates/installer/step-004.inc.php in spotweb 1.5.1 and below allow remote attackers to inject arbitrary web script or HTML via the newpassword2 parameter.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40968,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:44+0000,1935,0,Shell,0,['CVE-2021-40968']
AKIA27TACKEDYE76PUGU/CVE-2021-40970,PoC for exploiting CVE-2021-40970 : Cross-site scripting (XSS) vulnerability in templates/installer/step-004.inc.php in spotweb 1.5.1 and below allow remote attackers to inject arbitrary web script or HTML via the username parameter.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40970,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:48+0000,1935,0,Shell,0,['CVE-2021-40970']
AIPOCAI/CVE-2021-39825,PoC for exploiting CVE-2021-39825 : Photoshop Elements versions 2021 build 19.0 (20210304.m.156367) (and earlier) are affected by an out-of-bounds write vulnerability that could result in arbitrary code execution in the context of the current user. Exploit,https://github.com/AIPOCAI/CVE-2021-39825,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:35:51+0000,0,0,Shell,0,['CVE-2021-39825']
AKIA27TACKEDYE76PUGU/CVE-2021-40702,"PoC for exploiting CVE-2021-40702 : Adobe Premiere Elements version 2021.2235820 (and earlier) is affected by a memory corruption vulnerability due to insecure handling of a malicious psd file, potentially resulting in arbitrary code execution in the conte",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40702,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:35:55+0000,1935,0,Shell,0,['CVE-2021-40702']
AKIA27TACKEDYE76PUGU/CVE-2021-40703,"PoC for exploiting CVE-2021-40703 : Adobe Premiere Elements version 2021.2235820 (and earlier) is affected by a memory corruption vulnerability due to insecure handling of a malicious m4a file, potentially resulting in arbitrary code execution in the conte",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40703,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:35:59+0000,1935,0,Shell,0,['CVE-2021-40703']
AIPOCAI/CVE-2021-40700,"PoC for exploiting CVE-2021-40700 : Adobe Premiere Elements version 2021.2235820 (and earlier) is affected by a memory corruption vulnerability due to insecure handling of a malicious TIFF file, potentially resulting in arbitrary code execution in the cont",https://github.com/AIPOCAI/CVE-2021-40700,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:36:03+0000,0,0,Shell,0,['CVE-2021-40700']
AKIA27TACKEDYE76PUGU/CVE-2021-40701,"PoC for exploiting CVE-2021-40701 : Adobe Premiere Elements version 2021.2235820 (and earlier) is affected by a memory corruption vulnerability due to insecure handling of a malicious m4a file, potentially resulting in arbitrary code execution in the conte",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40701,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:36:08+0000,1935,0,Shell,0,['CVE-2021-40701']
AKIA27TACKEDYE76PUGU/CVE-2021-39402,PoC for exploiting CVE-2021-39402 : MaianAffiliate v.1.0 is suffers from code injection by adding a new product via the admin panel. The injected payload is reflected on the affiliate main page for all authenticated and unauthenticated visitors.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-39402,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:12+0000,1935,0,Shell,0,['CVE-2021-39402']
AIPOCAI/CVE-2006-4471,PoC for exploiting CVE-2006-4471 : The Admin Upload Image functionality in Joomla! before 1.0.11 allows remote authenticated users to upload files outside of the /images/stories/ directory via unspecified vectors.,https://github.com/AIPOCAI/CVE-2006-4471,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:19+0000,0,0,Shell,0,['CVE-2006-4471']
AIPOCAI/CVE-2020-15250,"PoC for exploiting CVE-2020-15250 : In JUnit4 from version 4.7 and before 4.13.1, the test rule TemporaryFolder contains a local information disclosure vulnerability. On Unix like systems, the system's temporary directory is shared between all users on tha",https://github.com/AIPOCAI/CVE-2020-15250,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:36:23+0000,0,0,Shell,0,['CVE-2020-15250']
AKIA27TACKEDYE76PUGU/CVE-2021-40924,PoC for exploiting CVE-2021-40924 : Cross-site scripting (XSS) vulnerability in install/index.php in bugs 1.8 and below version allows remote attackers to inject arbitrary web script or HTML via the first_name parameter.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40924,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:21+0000,1935,0,Shell,0,['CVE-2021-40924']
AIPOCAI/CVE-2021-40923,PoC for exploiting CVE-2021-40923 : Cross-site scripting (XSS) vulnerability in install/index.php in bugs 1.8 and below version allows remote attackers to inject arbitrary web script or HTML via the email parameter.,https://github.com/AIPOCAI/CVE-2021-40923,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:17+0000,0,0,Shell,0,['CVE-2021-40923']
AKIA27TACKEDYE76PUGU/CVE-2021-40922,PoC for exploiting CVE-2021-40922 : Cross-site scripting (XSS) vulnerability in install/index.php in bugs 1.8 and below version allows remote attackers to inject arbitrary web script or HTML via the last_name parameter.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40922,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:13+0000,1935,0,Shell,0,['CVE-2021-40922']
AKIA27TACKEDYE76PUGU/CVE-2021-40438,PoC for exploiting CVE-2021-40438 : A crafted request uri-path can cause mod_proxy to forward the request to an origin server choosen by the remote user. This issue affects Apache HTTP Server 2.4.48 and earlier.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40438,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:34:38+0000,1935,0,Shell,0,['CVE-2021-40438']
AIPOCAI/CVE-2021-34354,"PoC for exploiting CVE-2021-34354 : A cross-site scripting (XSS) vulnerability has been reported to affect QNAP device running Photo Station. If exploited, this vulnerability allows remote attackers to inject malicious code. We have already fixed this vuln",https://github.com/AIPOCAI/CVE-2021-34354,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:34:14+0000,0,0,Shell,0,['CVE-2021-34354']
AIPOCAI/CVE-2020-20796,"PoC for exploiting CVE-2020-20796 : FlameCMS 3.3.5 contains a SQL injection vulnerability in /master/article.php via the ""Id"" parameter.",https://github.com/AIPOCAI/CVE-2020-20796,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-05T10:34:18+0000,0,0,Shell,0,['CVE-2020-20796']
AIPOCAI/CVE-2020-20797,PoC for exploiting CVE-2020-20797 : FlameCMS 3.3.5 contains a time-based blind SQL injection vulnerability in /account/register.php.,https://github.com/AIPOCAI/CVE-2020-20797,"['cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",4,2021-10-05T10:34:22+0000,1935,0,Shell,0,['CVE-2020-20797']
AIPOCAI/CVE-2021-34356,"PoC for exploiting CVE-2021-34356 : A cross-site scripting (XSS) vulnerability has been reported to affect QNAP device running Photo Station. If exploited, this vulnerability allows remote attackers to inject malicious code. We have already fixed this vuln",https://github.com/AIPOCAI/CVE-2021-34356,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:34:26+0000,0,0,Shell,0,['CVE-2021-34356']
AKIA27TACKEDYE76PUGU/CVE-2021-38675,"PoC for exploiting CVE-2021-38675 : A cross-site scripting (XSS) vulnerability has been reported to affect QNAP device running Image2PDF. If exploited, this vulnerability allows remote attackers to inject malicious code. We have already fixed this vulnerab",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-38675,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:34:30+0000,1935,0,Shell,0,['CVE-2021-38675']
AIPOCAI/CVE-2021-34355,"PoC for exploiting CVE-2021-34355 : A cross-site scripting (XSS) vulnerability has been reported to affect QNAP NAS running Photo Station. If exploited, this vulnerability allows remote attackers to inject malicious code. We have already fixed this vulnera",https://github.com/AIPOCAI/CVE-2021-34355,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'exploit', 'vulnerability poc']",5,2021-10-05T10:34:34+0000,1935,0,Shell,0,['CVE-2021-34355']
AIPOCAI/CVE-2020-20799,PoC for exploiting CVE-2020-20799 : JeeCMS 1.0.1 contains a stored cross-site scripting (XSS) vulnerability which allows attackers to execute arbitrary web scripts or HTML via a crafted payload in the commentText parameter.,https://github.com/AIPOCAI/CVE-2020-20799,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:34:41+0000,0,0,Shell,0,['CVE-2020-20799']
AKIA27TACKEDYE76PUGU/CVE-2021-36284,PoC for exploiting CVE-2021-36284 : Dell BIOS contains an Improper Restriction of Excessive Authentication Attempts vulnerability. A local authenticated malicious administrator could exploit this vulnerability to bypass excessive admin password attempt mit,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-36284,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:09+0000,1935,0,Shell,0,['CVE-2021-36284']
AIPOCAI/CVE-2021-39862,PoC for exploiting CVE-2021-39862 : Adobe Framemaker versions 2019 Update 8 (and earlier) and 2020 Release Update 2 (and earlier) are affected by an out-of-bounds read vulnerability that could lead to disclosure of sensitive memory. An attacker could lever,https://github.com/AIPOCAI/CVE-2021-39862,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:34:45+0000,1935,0,Shell,0,['CVE-2021-39862']
AKIA27TACKEDYE76PUGU/CVE-2021-36364,PoC for exploiting CVE-2021-36364 : Nagios XI before 5.8.5 incorrectly allows backup_xi.sh wildcards.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-36364,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:34:48+0000,1935,0,Shell,0,['CVE-2021-36364']
AKIA27TACKEDYE76PUGU/CVE-2021-36366,PoC for exploiting CVE-2021-36366 : Nagios XI before 5.8.5 incorrectly allows manage_services.sh wildcards.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-36366,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:34:52+0000,1935,0,Shell,0,['CVE-2021-36366']
AKIA27TACKEDYE76PUGU/CVE-2021-36283,PoC for exploiting CVE-2021-36283 : Dell BIOS contains an improper input validation vulnerability. A local authenticated malicious user may potentially exploit this vulnerability by using an SMI to gain arbitrary code execution in SMRAM.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-36283,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:34:56+0000,1935,0,Shell,0,['CVE-2021-36283']
AKIA27TACKEDYE76PUGU/CVE-2021-36285,PoC for exploiting CVE-2021-36285 : Dell BIOS contains an Improper Restriction of Excessive Authentication Attempts vulnerability. A local authenticated malicious administrator could exploit this vulnerability to bypass excessive NVMe password attempt miti,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-36285,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:00+0000,1935,0,Shell,0,['CVE-2021-36285']
AKIA27TACKEDYE76PUGU/CVE-2021-40921,PoC for exploiting CVE-2021-40921 : Cross-site scripting (XSS) vulnerability in _contactform.inc.php in Detector 0.8.5 and below version allows remote attackers to inject arbitrary web script or HTML via the cid parameter.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-40921,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:35:05+0000,1935,0,Shell,0,['CVE-2021-40921']
AKIA27TACKEDYE76PUGU/CVE-2021-32280,PoC for exploiting CVE-2021-32280 : An issue was discovered in fig2dev before 3.2.8.. A NULL pointer dereference exists in the function compute_closed_spline() located in trans_spline.c. It allows an attacker to cause Denial of Service. The fixed version o,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-32280,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:36:27+0000,1935,0,Shell,0,['CVE-2021-32280']
AKIA27TACKEDYE76PUGU/CVE-2020-21529,PoC for exploiting CVE-2020-21529 : fig2dev 3.2.7b contains a stack buffer overflow in the bezier_spline function in genepic.c.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21529,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:32+0000,1935,0,Shell,0,['CVE-2020-21529']
AKIA27TACKEDYE76PUGU/CVE-2020-21530,PoC for exploiting CVE-2020-21530 : fig2dev 3.2.7b contains a segmentation fault in the read_objects function in read.c.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-21530,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:36:35+0000,1935,0,Shell,0,['CVE-2020-21530']
AKIA27TACKEDYE76PUGU/CVE-2021-39275,"PoC for exploiting CVE-2021-39275 : ap_escape_quotes() may write beyond the end of a buffer when given malicious input. No included modules pass untrusted data to these functions, but third-party / external modules may. This issue affects Apache HTTP Serve",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-39275,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:38:39+0000,1935,0,Shell,0,['CVE-2021-39275']
AIPOCAI/CVE-2020-20131,PoC for exploiting CVE-2020-20131 : LaraCMS v1.0.1 contains a stored cross-site scripting (XSS) vulnerability which allows atackers to execute arbitrary web scripts or HTML via a crafted payload in the page management module.,https://github.com/AIPOCAI/CVE-2020-20131,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:38:15+0000,0,0,Shell,0,['CVE-2020-20131']
AKIA27TACKEDYE76PUGU/CVE-2020-20129,PoC for exploiting CVE-2020-20129 : LaraCMS v1.0.1 contains a stored cross-site scripting (XSS) vulnerability which allows attackers to execute arbitrary web scripts or HTML via a crafted payload in the content editor.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-20129,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:38:19+0000,1935,0,Shell,0,['CVE-2020-20129']
AKIA27TACKEDYE76PUGU/CVE-2020-20128,PoC for exploiting CVE-2020-20128 : LaraCMS v1.0.1 transmits sensitive information in cleartext which can be intercepted by attackers.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2020-20128,"['attack poc', 'cve poc', 'cve-2 OR cve_2']",3,2021-10-05T10:38:23+0000,1935,0,Shell,0,['CVE-2020-20128']
AIPOCAI/CVE-2021-39821,"PoC for exploiting CVE-2021-39821 : Adobe InDesign versions 16.3 (and earlier), and 16.3.1 (and earlier) are affected by an out-of-bounds write vulnerability that could result in arbitrary code execution in the context of the current user. Exploitation of ",https://github.com/AIPOCAI/CVE-2021-39821,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:38:26+0000,0,0,Shell,0,['CVE-2021-39821']
AIPOCAI/CVE-2021-28547,PoC for exploiting CVE-2021-28547 : Adobe Creative Cloud Desktop Application for macOS version 5.3 (and earlier) is affected by a privilege escalation vulnerability that could allow a normal user to delete the OOBE directory and get permissions of any dire,https://github.com/AIPOCAI/CVE-2021-28547,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:38:31+0000,0,0,Shell,0,['CVE-2021-28547']
AKIA27TACKEDYE76PUGU/CVE-2021-34798,PoC for exploiting CVE-2021-34798 : Malformed requests may cause the server to dereference a NULL pointer. This issue affects Apache HTTP Server 2.4.48 and earlier.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-34798,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:38:35+0000,1935,0,Shell,0,['CVE-2021-34798']
AKIA27TACKEDYE76PUGU/CVE-2021-36745,"PoC for exploiting CVE-2021-36745 : A vulnerability in Trend Micro ServerProtect for Storage 6.0, ServerProtect for EMC Celerra 5.8, ServerProtect for Network Appliance Filers 5.8, and ServerProtect for Microsoft Windows / Novell Netware 5.8 could allow a ",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-36745,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:38:42+0000,1935,0,Shell,0,['CVE-2021-36745']
AIPOCAI/CVE-2021-41764,"PoC for exploiting CVE-2021-41764 : A cross-site request forgery (CSRF) vulnerability exists in Streama up to and including v1.10.3. The application does not have CSRF checks in place when performing actions such as uploading local files. As a result, atta",https://github.com/AIPOCAI/CVE-2021-41764,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:38:07+0000,0,0,Shell,0,['CVE-2021-41764']
AIPOCAI/CVE-2021-32466,PoC for exploiting CVE-2021-32466 : An uncontrolled search path element privilege escalation vulnerability in Trend Micro HouseCall for Home Networks version 5.3.1225 and below could allow an attacker to escalate privileges by placing a custom crafted file,https://github.com/AIPOCAI/CVE-2021-32466,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:38:46+0000,0,0,Shell,0,['CVE-2021-32466']
AIPOCAI/CVE-2021-35028,"PoC for exploiting CVE-2021-35028 : A command injection vulnerability in the CGI program of the Zyxel VPN2S firmware version 1.12 could allow an authenticated, local user to execute arbitrary OS commands.",https://github.com/AIPOCAI/CVE-2021-35028,"['command injection', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:38:50+0000,0,0,Shell,0,['CVE-2021-35028']
AIPOCAI/CVE-2021-35027,PoC for exploiting CVE-2021-35027 : A directory traversal vulnerability in the web server of the Zyxel VPN2S firmware version 1.12 could allow a remote attacker to gain access to sensitive information.,https://github.com/AIPOCAI/CVE-2021-35027,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:38:54+0000,0,0,Shell,0,['CVE-2021-35027']
AKIA27TACKEDYE76PUGU/CVE-2021-29834,"PoC for exploiting CVE-2021-29834 : IBM Business Automation Workflow 18.0.0.0, 18.0.0.1, 18.0.0.2, 19.0.0.1, 19.0.0.2, 19.0.0.3,20.0.0.1, 20.0.0.2, and 21.0.2 and IBM Business Process Manager 8.5 and 8.6 are vulnerable to stored cross-site scripting. This ",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-29834,"['cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",3,2021-10-05T10:38:58+0000,1935,0,Shell,0,['CVE-2021-29834']
AKIA27TACKEDYE76PUGU/CVE-2021-34636,"PoC for exploiting CVE-2021-34636 : The Countdown and CountUp, WooCommerce Sales Timers WordPress plugin is vulnerable to Cross-Site Request Forgery via the save_theme function found in the ~/includes/admin/coundown_theme_page.php file due to a missing non",https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-34636,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:39:06+0000,1935,0,Shell,0,['CVE-2021-34636']
AKIA27TACKEDYE76PUGU/CVE-2021-41558,PoC for exploiting CVE-2021-41558 : The set_user extension module before 3.0.0 for PostgreSQL allows ProcessUtility_hook bypass via set_config.,https://github.com/AKIA27TACKEDYE76PUGU/CVE-2021-41558,"['cve poc', 'cve-2 OR cve_2']",2,2021-10-05T10:39:10+0000,1935,0,Shell,0,['CVE-2021-41558']
AIPOCAI/CVE-2020-20781,"PoC for exploiting CVE-2020-20781 : A stored cross-site scripting (XSS) vulnerability in /ucms/index.php?do=list_edit of UCMS 1.4.7 allows attackers to execute arbitrary web scripts or HTML via a crafted payload in the title, key words, description or cont",https://github.com/AIPOCAI/CVE-2020-20781,"['attack poc', 'cve poc', 'cve-2 OR cve_2', 'vulnerability poc']",4,2021-10-05T10:38:11+0000,0,0,Shell,0,['CVE-2020-20781']
